First Name,Last Name,Street Number,Street,City,Province,Country,Post Code
DAVID,LastNameE,Haf,7,Bankok,Ubc,Canada,22B3
DAVID,LastNameF,Inlist,6,Bankok,Nova scocita,Canada,32032
CHARLES,LastNameE,Haf,3,Tianjing,Nova scocita,Canada,22525
DAVID,LastNameF,Inlist,8,St. John,Nova scocita,Canada,22222
RICHARD,LastNameE,Tawer,2,Bankok,Otoni,Canada,888
WILLIAM,LastNameF,Tawer,9,Rockcity,Voucuber,Canada,22B3
JOSEPH,LastNameB,Haf,8,Tianjing,Syny,Canada,22222
DAVID,LastNameF,Pelong,5,Beijing,Smu,Canada,22B3
JOHN,LastNameB,Dave,8,Bankok,Syny,Canada,B333
JOSEPH,LastNameC,Balth,6,Beijing,Voucuber,Canada,22525
MICHAEL,LastNameB,Pelong,2,Hottap,Nova scocita,Canada,B333
DAVID,LastNameC,Balth,7,Bankok,Nova scocita,Canada,32032
JOSEPH,LastNameD,Inlist,3,Tianjing,Nova scocita,Canada,22222
WILLIAM,LastNameB,Haf,7,Tianjing,Nova scocita,Canada,32032
RICHARD,LastNameF,Pelong,4,St. John,Voucuber,Canada,22222
CHARLES,LastNameC,Tawer,8,Hottap,Ubc,Canada,22525
ROBERT,LastNameF,Tower,9,St. John,Otoni,Canada,77777
WILLIAM,LastNameB,Pelong,5,Firecity,Syny,Canada,32032
MICHAEL,LastNameE,Tower,6,Firecity,Voucuber,Canada,22B3
CHARLES,LastNameB,Dave,5,Watercity,Otoni,Canada,125235
